time,process wattage reading
141.1,309.45781250032593
141.2,261.40406250048255
141.3,256.51152499972955
141.5,303.39828749997247
141.6,260.04334999977436
141.7,224.431249999837
141.8,305.16984999992707
141.9,251.98883749995437
142.0,226.40554999989396
142.2,239.13358750018233
142.3,305.4192874998494
142.4,256.20588749980374
142.5,328.13255000016943
142.6,287.9822875000129
142.7,248.2528999998758
142.9,308.4279250003688
143.0,302.09023749998596
143.1,379.19117500045684
143.2,308.16514999998907
143.3,258.18218749996157
143.4,311.10861250023294
143.5,316.6993625002971
143.7,248.85803750030752
143.8,307.8471500000072
143.9,268.9399500000727
144.0,325.20630000005764
144.1,284.6907499997527
144.2,235.12212499981976
144.4,334.431412500047
144.5,299.0009249998751
144.6,215.3312125000142
144.7,282.3593000002875
144.8,246.8504000000452
144.9,259.4895624998607
145.1,270.76598749960243
145.2,278.63499999981724
145.3,261.23013749970704
145.4,227.83476250004895
145.5,321.2522749999218
145.6,290.9693000000727
145.8,257.5791250000533
145.9,340.17023750027874
146.0,289.46208750025835
146.1,292.01611249990236
146.2,250.5256249998085
146.3,298.3728999998682
146.5,251.6220499999472
146.6,337.95705000005546
146.7,279.91246250003167
146.8,233.2523249998514
146.9,295.6416250002192
147.0,281.4700999996159
147.1,254.30342500044497
147.3,360.3378499999002
147.4,303.384887500279
147.5,225.24728749974747
147.6,306.3042124997737
147.7,310.6703499999421
147.8,210.9957874998101
148.0,285.1339374998031
148.1,307.882887500021
148.2,236.18258749984668
148.3,288.1654499998811
148.4,306.9349625000526
148.5,368.6264125000918
148.7,288.173150000078
148.8,245.91632499971018
148.9,322.51631249991766
149.0,278.6701874999766
149.1,234.2731374999159
149.2,257.8361875001632
149.4,243.41617499987768
149.5,238.96297499966167
149.6,238.71212500022082
149.7,284.1078624996153
149.8,225.1075000000768
149.9,284.2394624997687
150.1,270.74870000039516
150.2,231.1534250005439
150.3,301.40117500006454
150.4,237.7821750004572
150.5,297.64382499978524
150.7,259.83487499949695
150.8,319.8331874997064
150.9,240.79483749989302
151.0,233.69371249991525
151.1,291.8293999998714
151.2,276.94528750041206
151.4,348.8586625003198
151.5,284.7456125004537
151.6,245.7697749998799
151.7,377.33022499989016
151.8,275.1554375002073
151.9,230.86204999992623
152.1,302.24856249993894
152.2,229.27893749976937
152.3,283.9367750001751
152.4,291.35717499963937
152.5,226.30847499985828
152.7,295.63960000034126
152.8,221.2192750000424
152.9,166.49488750020683
153.0,231.10630000014788
153.1,280.0706125003751
153.2,268.32098749991275
153.4,331.13042500008305
153.5,258.78432500037013
153.6,232.52108750038894
153.7,302.1723124999844
153.8,287.08561250004857
153.9,332.04198749983914
154.1,299.1139750000642
154.2,230.66063750004395
154.3,305.39367499969666
154.4,220.22439999957277
154.5,227.43762500012815
154.7,297.6466375001037
154.8,231.0408750000264
154.9,310.6648250003112
155.0,291.4996000002254
155.1,380.30792499988456
155.2,304.0079624998732
155.4,217.12036249996163
155.5,227.71092500002703
155.6,256.7603125001682
155.7,273.9184249999409
155.8,320.77163749995816
155.9,265.9870374998398
156.1,306.0795750003948
156.2,365.0067124998808
156.3,294.1766999999556
156.4,217.27836250010876
156.5,290.48756250010337
156.7,278.84295000025304
156.8,219.28981250014039
156.9,280.2496124999277
157.0,254.2550624998548
157.1,226.1606375002011
157.3,250.48072500000416
157.4,291.6639999997627
157.5,219.03919999998763
157.6,256.8354750004102
157.7,274.5686874998617
157.9,256.9031750001392
158.0,292.92078749985666
158.1,285.86068750002886
158.2,309.5534500002337
158.3,304.8528250001691
158.5,238.38537500043748
158.6,217.0024875000352
158.7,273.49028750049473
158.8,301.7698750002746
158.9,337.75722500016855
159.1,268.14724999975584
159.2,269.5708500001259
159.3,309.35654999998224
159.4,311.6983874998375
159.5,219.38639999987208
159.6,307.5199500002054
159.8,269.5007249998307
159.9,313.43013749994276
160.0,310.2659999998432
160.1,216.4551875002653
160.2,309.94492500009363
160.3,269.3734749997762
160.5,288.8302500000223
160.6,245.7332250000123
160.7,288.3768375002633
160.8,333.88071250032226
160.9,297.9611500000435
161.1,216.06732500006618
161.2,288.37884999988887
161.3,298.6416875004186
161.4,209.32517499993844
161.5,283.25347500008644
161.7,264.46027500024644
161.8,329.1129124997562
161.9,229.44934999991963
162.0,256.4622750002687
162.1,272.2555000000342
162.3,241.977199999697
162.4,207.4502375000302
162.5,308.28202499994364
162.6,305.34444999964904
162.7,304.40069999993426
162.8,297.7396124999446
163.0,180.62917499979667
163.1,400.6230375000886
163.2,308.179087499727
163.3,310.33001249987575
163.5,150.105449999962
163.6,200.60587500008404
163.7,315.20638749985665
163.8,154.54393749983865
163.9,429.90791250010375
164.1,304.0721749999909
164.2,312.1015375001356
164.3,284.6476625000301
164.4,274.5024000001547
164.5,171.73930000002147
164.7,330.4896999999211
164.8,313.8856749999133
164.9,307.9976500001503
165.0,317.4891374998435
165.1,158.8143250002613
165.3,487.9539500003244
165.4,316.13468749983
165.5,314.97253750001255
165.6,296.59491250001884
165.8,159.1004250000609
165.9,465.8814375002578
166.0,270.4005124999064
166.1,291.45982500044335
166.2,297.439312500201
166.3,303.19461249957675
166.5,266.80596249989173
166.6,178.34402500012948
166.7,298.6092874997499
166.8,310.778749999954
166.9,310.2520749995805
167.0,309.83231250034004
167.2,251.6071999998996
167.3,201.29329999994658
167.4,308.1442875001346
167.5,313.834137499769
167.6,306.4406374998507
167.8,288.1070750002167
167.9,158.42039999976694
168.0,339.73204999992737
168.1,308.23035000034724
168.2,308.16557500020133
168.4,316.1775249998056
168.5,159.64258749984145
168.6,458.01195000000007
168.7,277.8568125000602
168.9,280.3927124997455
169.0,298.9419000000285
169.1,323.162050000159
169.2,159.36967499968304
169.3,490.5171125002671
169.5,294.19711250015536
169.6,302.73538749997965
169.7,310.98087500011025
169.8,283.8911875000107
169.9,167.69085000002522
170.0,273.6661250002449
170.2,315.70678749987854
170.3,315.3936874996143
170.4,314.926325000418
170.5,243.89314999975903
170.6,205.7995750000089
170.7,319.83995000003193
170.9,276.8079500002117
171.0,315.01052500031653
171.1,318.6930625001434
171.2,160.31486250027663
171.3,479.85063749986296
171.5,289.9041249996196
171.6,301.85120000020544
171.7,311.74561250038386
171.8,286.8271375000564
171.9,158.5161750002444
172.1,388.1285125000169
172.2,298.0422124998673
172.3,309.64801249990705
172.4,307.2322000000451
172.5,251.18177499989395
172.7,192.4904125000612
172.8,281.99477499981003
172.9,256.27566249999506
173.0,311.0219374997978
173.1,302.4335750004393
173.2,288.4559000003501
173.4,162.76591250003838
173.5,346.0515625002765
173.6,310.89118749978365
173.7,281.8209875003056
173.8,299.48322500028587
174.0,224.88795000006212
174.1,224.42381250028848
174.2,299.7565374995029
174.3,298.3869375002978
174.4,296.4853500004421
174.5,305.5200499998347
174.7,162.26538749970493
174.8,397.4946749996219
174.9,306.3380249999609
175.0,309.40650000002347
175.2,290.5473999998532
175.3,284.2496375000977
175.4,164.43567500029167
175.5,340.611037500319
175.6,293.69562500000757
175.7,307.8030624998704
175.9,302.46142499993147
176.0,192.74116250044315
176.1,340.79892500043496
176.2,295.5424000003782
176.4,288.65349999994214
176.5,293.13112499959243
176.6,318.0537124997965
176.7,159.08475000006436
176.8,478.3493249995314
177.0,306.1352125000849
177.1,302.0081375003385
177.2,312.7229499997367
177.3,242.8558875000599
177.4,201.8461999998981
177.5,209.55895000000893
177.7,300.6673625001422
177.8,295.10338750021765
177.9,307.8490000001475
178.0,280.0669249997765
178.1,171.3105125000002
178.3,328.2902374999365
178.4,269.9849375002668
178.5,317.59182499974264
178.6,310.18318749984314
178.8,178.98980000016454
178.9,414.67610000036075
179.0,306.12732499981934
179.1,273.2328374998091
179.2,300.0645749999152
179.4,320.55759999993893
179.5,164.0015624999767
179.6,429.73093750024276
179.7,308.30300000022106
179.8,284.9312374999659
180.0,294.64485000005516
180.1,331.90013749983626
180.2,159.17223749989063
180.3,486.1192750000889
180.4,303.8827250000148
180.5,307.27135000019916
180.7,313.2015999996569
180.8,263.3059500002884
180.9,195.0042374998389
181.0,324.6857249998604
181.1,317.2917625001428
181.3,314.586387499774
181.4,210.78998749972087
181.5,235.6550125003996
181.6,311.4780249999981
181.7,296.28927499972923
181.9,313.85771249994866
182.0,307.0678249996854
182.1,178.9847499996802
182.2,396.13946249994626
182.3,306.31472499982624
182.5,307.21835000033315
182.6,303.2681500001403
182.7,317.539075000037
182.8,160.30420000024313
182.9,474.0683749999036
183.1,269.6146125000931
183.2,301.5982624999888
183.3,261.8663000000408
183.4,324.00040000009176
183.5,160.09243750029418
183.7,459.06602500013247
183.8,318.9520125000097
183.9,301.79163749990107
184.0,311.09178750004793
184.1,314.7482624999393
184.2,158.70397500027318
184.4,449.61311250014404
184.5,313.50377499988826
184.6,298.6851875001506
184.7,320.98679999996966
184.8,255.20402500021737
185.0,196.3829250002309
185.1,325.41559999972236
185.2,301.675075000021
185.3,307.7441374997317
185.4,300.4056250000489
185.6,170.32159999983267
185.7,416.7475124998047
185.8,316.9213874997367
185.9,304.09611250013404
186.1,302.58168750022014
186.2,323.9637750002439
186.3,158.22756249953528
186.4,469.4725249995943
186.5,300.2709874997643
186.7,278.6039250001253
186.8,283.55959999995247
186.9,313.7267999997711
187.0,279.5118624999741
187.1,170.77006249989498
187.3,290.04146249971234
187.4,314.6653125002311
187.5,306.70948750041424
187.6,311.52407499955734
187.7,270.89537500012375
187.9,186.30440000005183
188.0,289.4338375000952
188.1,314.28167500007544
188.2,244.83725000006962
188.3,295.30096249961935
188.5,317.0928249999997
188.6,159.43922500006155
188.7,484.7359000002965
188.8,303.36715000029653
188.9,271.9961499999481
189.1,309.831887499764
189.2,324.5515374997223
189.3,158.92495000005874
189.4,483.65175000003075
189.5,312.0922250003059
189.7,311.16291250002973
189.8,294.70593750017287
189.9,277.59184999976713
190.0,179.9117624998762
190.1,322.1390625001979
190.2,318.23844999991707
190.4,263.3508124999061
190.5,307.95428749968414
190.6,168.46702500020618
190.7,407.9065249998617
190.9,307.42489999979153
191.0,311.4193750000326
191.1,293.9997625005169
191.2,325.8470500003575
191.3,159.1006125001295
191.5,444.5024750002631
191.6,257.20451249987235
191.7,305.57117499986197
191.8,312.1365374998917
191.9,306.20746249980874
192.0,285.7767499997164
192.2,172.97371250025753
192.3,326.08386250045146
192.4,318.47843749983
192.5,309.70481249960426
192.6,325.59641249990676
192.8,165.06084999990125
192.9,403.76714999986575
193.0,285.5251500002574
193.1,322.7140875003679
193.2,304.5610874999518
193.4,307.28796250007576
193.5,158.6167375001154
193.6,468.59401250006044
193.7,308.7576000001165
193.8,317.7178249997931
194.0,301.904724999913
194.1,316.29584999964277
194.2,159.03182500002148
194.3,493.45427500000227
194.4,323.2047624999221
194.6,323.05434999996214
194.7,337.739725000484
194.8,160.28715000002992
194.9,496.33838750031714
195.0,325.31186249972666
195.2,323.8739750000357
195.3,336.45903750043357
195.4,158.99091250040217
195.5,496.1042249996419
195.6,284.3010500001081
195.8,320.92029999989603
195.9,313.2120124998648
196.0,291.5465624997305
196.1,168.8857749998424
196.2,346.580025
196.3,323.6412750002026
196.5,320.2455625002592
196.6,336.1150875001622
196.7,159.44656250005937
196.8,428.0819374996645
196.9,290.64546250005077
197.1,262.33907499997
197.2,238.7325000002631
197.3,260.3223124999756
197.4,305.1860499999224
197.5,246.5037125004281
197.6,300.4463375004387
197.8,257.29617500018793
197.9,386.7380250000598
198.0,310.57381250020694
198.1,263.6899500000436
198.2,225.0018250001216
198.3,299.88304999974207
198.5,256.3514750003407
198.6,300.59606250026553
198.7,254.13719999989553
198.8,213.30866249961252
198.9,320.19358749998503
199.0,279.00513750020764
199.1,245.72106249970673
199.3,252.68321249963194
199.4,285.63655000029246
199.5,244.05281250005646
199.6,309.43839999968475
199.7,285.6610250000085
199.8,322.8864000002737
200.0,294.5230124996422
200.1,199.78694999979632
200.2,236.151712500141
200.3,296.4646625000692
200.4,272.03706249993115
200.6,259.71945000010305
200.7,288.46746250023426
200.8,274.8362875000573
200.9,344.10152499984537
201.0,305.02144999995653
201.1,259.3810625000624
201.3,398.36937499978814
201.4,280.7910250000539
201.5,248.35631249993747
201.6,247.31113749985232
201.7,313.8445249997865
201.9,248.19603749992964
202.0,288.57799999987765
202.1,247.59860000005864
202.2,253.7623874998855
202.3,281.4555375002004
202.4,304.88517499997687
202.6,242.32967499972148
202.7,295.3969625001948
202.8,267.8297750001075
202.9,248.1943374999857
203.0,293.99327499988135
203.2,287.39429999983696
203.3,346.0153124998003
203.4,296.6127624995686
203.5,279.36508749981
203.6,371.27858750012524
203.8,311.50088750031716
203.9,251.96571250007835
204.0,264.31143750022454
204.1,286.70137499962874
204.2,237.83733749993843
204.3,283.75562500009835
204.5,283.50636249986417
204.6,240.37670000025244
204.7,293.25018749979495
204.8,285.4752749995852
204.9,348.00352500026054
205.1,259.0173000000417
205.2,196.04753750016388
205.3,212.97683749993158
205.4,274.43342499969293
205.5,242.23777499978314
205.7,241.52583750001796
205.8,286.48392499970794
205.9,290.92646249981186
206.0,240.56066250016445
206.1,253.77401250020483
206.3,300.27231250001347
206.4,331.32804999986547
206.5,294.7752999998338
206.6,269.9349874996929
206.7,351.46601250026436
206.9,288.22677499993586
207.0,287.37908749974736
207.1,372.6300999998144
207.2,206.10645000015793
207.3,263.8879500000999
207.5,305.35476250022765
207.6,286.4495874999731
207.7,224.81863749990586
207.8,240.21915000017322
208.0,302.20419999994334
208.1,239.8859499996266
208.2,290.2086000002164
208.3,294.3335999998031
208.4,364.884500000294
208.6,271.51357499993463
208.7,238.65759999997098
208.8,276.9969124998548
208.9,211.04707500007933
209.0,149.2012500003446
209.2,148.95101250012232
209.3,148.39482500000742
209.4,148.48532500031575
209.5,147.86046250005307
209.6,147.2984624998324
209.7,227.41196249985074
209.9,234.43608750009153
210.0,289.9432999998651
210.1,273.00171250038545
210.2,314.74032500023895
210.3,302.2530375003785
210.5,231.14543749992154
210.6,297.5997499999299
210.7,268.172249999913
210.8,254.2808124999923
210.9,243.75819999987144
211.0,302.72257500009147
211.2,231.13363749981508
211.3,307.7908750000235
211.4,248.29551250016667
211.5,320.9431750000745
211.6,297.28383750023204
211.7,223.49957499998854
211.8,289.61048750002226
212.0,241.58911249981318
212.1,226.10741250028659
212.2,301.0386749996512
212.3,284.17968750013966
212.4,334.6174750000646
212.6,287.3422875003685
212.7,249.75236249993904
212.8,271.3438749996945
212.9,256.31837500007236
213.0,291.3849874998792
213.1,226.13246249991934
213.3,291.8398624998197
213.4,293.61279999999095
213.5,353.3297499996813
213.6,264.8846249998576
213.7,174.41028749969553
213.8,229.97961250017104
214.0,290.29418749967004
214.1,233.04098749978002
214.2,265.889150000186
214.3,312.94041249971485
214.4,277.74394999981155
214.5,249.9809625000693
214.7,227.24733749990116
214.8,289.7778124999662
214.9,247.3913750001491
215.0,202.56848750009374
215.1,236.19019999988956
215.2,300.97446250002537
215.3,221.40271250003426
215.5,299.62892499997685
215.6,290.5412874999543
215.7,231.57906249969673
215.8,301.0415875001403
215.9,264.46408750017287
216.0,297.04500000011467
216.2,295.2233124996215
216.3,231.51968749953957
216.4,303.3997875001165
216.5,297.19580000021665
216.6,215.95500000003958
216.7,282.98496249994497
216.9,235.29669999976468
217.0,226.30501250024244
217.1,296.4517750001221
217.2,281.26197500001285
217.4,223.1527249998442
217.5,299.6292124998319
217.6,289.99831250019196
217.7,341.2422874998388
217.8,292.76155000011494
217.9,285.2685124997893
218.1,302.72481249974805
218.2,297.7440499997843
218.3,270.15882499984286
218.4,257.71898749993125
218.5,283.22106249974456
218.6,298.5129374998563
218.7,200.75646249936833
218.9,298.1763624997693
219.0,250.8407875002944
219.1,219.79210000041056
219.2,283.7905000000348
219.3,283.8380000003613
219.4,198.16162499944912
219.6,260.508587500191
219.7,304.005612500268
219.8,220.1615374999732
219.9,303.87182500020134
220.0,302.42357500042704
220.1,217.6498250000208
220.3,277.4054999998072
220.4,285.02366249953917
220.5,148.4585000000312
220.6,229.48909999961032
220.7,314.1034874999546
220.8,245.38912500030128
221.0,216.84582499971148
221.1,256.5417500000301
221.2,273.1656125001726
221.3,295.8949374995893
221.4,358.1605374999315
221.5,281.16418749998843
221.6,257.4778625003178
221.8,310.9903999999631
221.9,293.94158749990453
222.0,208.7615624999278
222.1,302.35578750005516
222.2,289.68193749993804
222.3,216.30213749996037
222.5,304.17386250004637
222.6,283.3635625003895
222.7,229.57027500004332
222.8,305.4450875002483
222.9,306.36413749976487
223.0,217.82800000001734
223.2,296.8858375002048
223.3,250.77868750015912
223.4,229.33181249981573
223.5,303.1654750000045
223.6,288.40290000012027
223.7,290.77433749965564
223.8,268.9716375000076
224.0,240.88538750019796
224.1,284.05086249975426
224.2,211.6693750003207
224.3,290.1497874997236
224.4,270.1861249996087
224.6,208.24657499993626
